rank_score,row_index,mp_id,predicted_spacegroup_number,final_cif_spacegroup_number,final_cif_spacegroup_symbol,space_group_match,site_match,volume_relative_error_pct,formation_abs_error_eV_per_atom,bond_pair_count,bond_pairs_matched_0_05A,bond_mean_abs_error_A,predicted_fermi_eV,parquet_energies,parquet_energy_above_hull,parquet_smact_validity,parquet_structure_validity,parquet_composition_consistency,parquet_spacegroup_consistency,parquet_is_stable,parquet_is_novel,parquet_is_unique,parquet_stable_unique_novel
99.950908,621,mp-6613,225,225,Fm-3m,True,True,0.003839,0.0002,3,3,0.002263,,-83.40325927734375,0.0050886022656246865,True,True,True,True,True,False,False,False
99.816967,14505,mp-1080489,189,189,P-62m,True,True,0.015748,0.0,4,4,0.008364,7.48,-77.6430435180664,0.07574263910373169,True,True,True,True,True,False,False,False
99.713593,3105,mp-14620,227,227,Fd-3m,True,True,0.013397,0.0005,2,2,0.013651,,-68.674560546875,0.01485339022321508,True,True,True,True,True,False,True,False
99.673752,1456,mp-1030160,156,156,P3m1,True,True,0.283788,0.0004,2,2,0.002123,,,,False,True,True,,,,,
99.647778,8746,mp-1104719,139,139,I4/mmm,True,True,0.112402,0.0,5,5,0.011991,7.03,-77.44548034667969,0.41617626564002386,True,True,True,True,False,True,False,False
99.632162,14577,mp-1212101,62,62,Pnma,True,True,0.029118,0.0001,3,3,0.016936,7.13,-80.46577453613281,0.04009385198893245,True,True,True,True,True,False,False,False
99.49092,13026,mp-19417,148,148,R-3,True,True,0.08492,0.0003,2,2,0.021208,,-80.87713623046875,0.02047841795312344,True,True,True,True,True,False,False,False
99.406812,70,mp-1227742,123,123,P4/mmm,True,True,0.185035,0.0004,3,3,0.020408,,-63.014434814453125,0.030601250304687078,True,True,True,True,True,False,False,False
99.339864,7432,mp-753496,74,74,Imma,True,True,0.197083,0.0001,3,3,0.023153,,-82.6895980834961,2.4179394079645613,True,True,True,True,False,False,False,False
99.224891,14257,mp-1919,194,194,P6_3/mmc,True,True,0.509659,0.0004,2,2,0.013272,5.49,-111.55509948730469,0.02077195939127563,True,True,True,True,True,False,False,False
